track_id,domain,grid_square,position_source,identification,in_exclusion_zone,track_confidence,grid_has_confirmed_maritime_exclusion_breach,grid_has_gps_spoofing
19093,air,GS-21,gps,unidentified,0,0.815,1,0
19094,maritime,GS-21,ais,unidentified,0,0.656,0,0
19095,maritime,GS-21,ais,friendly,0,0.799,0,0
19096,air,GS-23,radar,friendly,0,0.374,0,0
19097,air,GS-22,radar,unidentified,0,0.576,0,0
19098,maritime,GS-31,sonar,friendly,0,0.426,1,0
19099,maritime,GS-21,ais,friendly,0,0.531,1,0
19100,maritime,GS-31,ais,hostile,0,0.504,0,0
19101,air,GS-23,gps,unidentified,0,0.953,0,0
19102,air,GS-23,radar,unidentified,0,0.349,0,0
19103,air,GS-12,gps,unknown,1,0.769,1,0
19104,maritime,GS-13,sonar,unidentified,1,0.331,0,0
19105,maritime,GS-23,sonar,friendly,1,0.39,0,0
19106,maritime,GS-23,ais,friendly,0,0.886,0,0
19107,air,GS-22,gps,friendly,0,0.572,0,0
19108,air,GS-21,gps,friendly,0,0.314,0,0
19109,maritime,GS-11,ais,unidentified,0,0.34,0,0
19110,maritime,GS-21,ais,unknown,0,0.629,0,0
19111,air,GS-23,gps,unidentified,1,0.727,1,0
19112,air,GS-11,gps,unidentified,1,0.629,0,0
19113,air,GS-13,gps,friendly,0,0.916,0,0
19114,maritime,GS-32,ais,hostile,0,0.328,0,0
19115,maritime,GS-11,ais,unidentified,0,0.92,0,1
19116,air,GS-32,gps,friendly,1,0.399,0,1
19117,air,GS-11,radar,unknown,1,0.725,0,1
19118,air,GS-12,radar,friendly,0,0.667,0,0
19119,maritime,GS-22,sonar,friendly,0,0.607,0,0
19120,air,GS-11,gps,unknown,0,0.415,0,0
19121,air,GS-21,gps,friendly,0,0.7,0,0
19122,maritime,GS-11,ais,unidentified,1,0.46,0,0
19123,maritime,GS-23,ais,friendly,0,0.935,0,0
19124,air,GS-32,radar,unknown,0,0.861,0,0
19125,air,GS-22,gps,friendly,1,0.487,0,0
19126,maritime,GS-32,sonar,unidentified,0,0.304,0,0
19127,air,GS-21,radar,friendly,0,0.655,0,0
19128,air,GS-31,radar,friendly,1,0.601,0,0
19129,maritime,GS-22,sonar,hostile,0,0.52,0,0
19130,air,GS-11,gps,friendly,1,0.838,0,0
19131,maritime,GS-21,sonar,friendly,0,0.573,0,1
19132,maritime,GS-11,ais,friendly,0,0.756,0,0
19133,air,GS-13,gps,unidentified,0,0.376,0,0
19134,maritime,GS-32,ais,friendly,0,0.9,1,1
19135,air,GS-23,radar,friendly,0,0.957,0,0
19136,air,GS-31,gps,unknown,0,0.74,0,0
19137,maritime,GS-21,sonar,friendly,0,0.49,1,0
19138,air,GS-12,radar,friendly,1,0.404,0,0
19139,maritime,GS-11,ais,unidentified,0,0.644,0,1
19140,maritime,GS-32,sonar,friendly,0,0.432,0,0
19141,air,GS-23,gps,unidentified,0,0.591,1,0
19142,air,GS-22,gps,unidentified,0,0.448,0,0
19143,maritime,GS-22,ais,friendly,0,0.717,0,0
19144,maritime,GS-23,ais,unidentified,1,0.843,0,0
19145,maritime,GS-13,sonar,friendly,1,0.6,0,0
19146,maritime,GS-32,ais,friendly,1,0.73,0,0
19147,air,GS-13,gps,friendly,0,0.602,1,0
19148,maritime,GS-22,ais,friendly,0,0.706,0,0
19149,air,GS-21,radar,hostile,0,0.924,0,1
19150,air,GS-22,radar,unidentified,0,0.972,0,0
19151,maritime,GS-13,ais,friendly,0,0.339,0,0
19152,maritime,GS-21,ais,unknown,1,0.607,0,0
19153,air,GS-32,radar,unidentified,0,0.981,0,0
19154,air,GS-12,gps,friendly,0,0.854,0,0
19155,air,GS-13,gps,friendly,0,0.385,0,0
19156,maritime,GS-12,ais,unknown,0,0.562,0,0
19157,air,GS-12,gps,friendly,0,0.57,0,0
19158,maritime,GS-22,ais,hostile,0,0.666,1,0
19159,air,GS-13,radar,unknown,0,0.408,1,0
19160,maritime,GS-22,sonar,unidentified,0,0.643,1,1
19161,air,GS-12,gps,friendly,1,0.345,0,0
19162,air,GS-21,gps,friendly,0,0.755,0,0
19163,air,GS-31,radar,friendly,0,0.395,0,0
19164,air,GS-22,gps,hostile,1,0.617,0,0
19165,maritime,GS-32,ais,unknown,0,0.597,1,0
19166,air,GS-31,radar,unidentified,0,0.673,0,0
19167,air,GS-23,gps,unidentified,0,0.822,1,0
19168,air,GS-13,radar,unidentified,1,0.983,1,0
19169,air,GS-21,gps,unidentified,1,0.801,0,0
19170,air,GS-23,radar,unknown,1,0.452,0,0
19171,air,GS-12,radar,friendly,0,0.585,1,0
19172,air,GS-12,gps,unknown,1,0.691,0,0
19173,maritime,GS-23,sonar,unidentified,0,0.746,0,1
19174,air,GS-23,radar,unidentified,0,0.683,0,0
19175,maritime,GS-11,ais,friendly,1,0.514,0,0
19176,air,GS-21,radar,friendly,0,0.772,1,0
19177,air,GS-12,gps,unidentified,1,0.318,0,0
19178,maritime,GS-21,sonar,unidentified,0,0.524,0,0
19179,maritime,GS-21,ais,hostile,0,0.859,0,0
19180,air,GS-32,radar,friendly,0,0.395,0,0
19181,air,GS-21,radar,friendly,0,0.552,0,0
19182,maritime,GS-13,sonar,hostile,0,0.695,0,0
19183,air,GS-32,radar,friendly,1,0.8,0,0
19184,air,GS-12,gps,friendly,1,0.786,0,0
19185,maritime,GS-12,ais,unknown,0,0.902,0,0
19186,air,GS-13,radar,unidentified,1,0.767,0,1
19187,maritime,GS-32,ais,unidentified,0,0.911,0,0
19188,maritime,GS-13,sonar,friendly,0,0.355,0,0
19189,maritime,GS-13,sonar,unidentified,1,0.787,0,0
19190,air,GS-21,gps,friendly,0,0.925,0,1
19191,air,GS-32,radar,friendly,1,0.442,0,0
19192,maritime,GS-23,ais,friendly,0,0.76,0,0
19193,maritime,GS-11,sonar,unknown,0,0.562,0,0
19194,air,GS-21,gps,friendly,0,0.804,0,0
19195,maritime,GS-13,sonar,unidentified,1,0.308,0,0
19196,air,GS-22,gps,unknown,0,0.354,0,0
19197,air,GS-23,gps,hostile,0,0.454,0,0
19198,air,GS-21,gps,unidentified,1,0.436,0,0
19199,air,GS-22,gps,unknown,1,0.426,0,0
19200,maritime,GS-31,ais,unidentified,1,0.853,0,0
19201,maritime,GS-11,ais,unidentified,0,0.542,0,0
19202,air,GS-22,radar,friendly,0,0.565,0,0
19203,maritime,GS-13,ais,unidentified,1,0.501,0,0
19204,air,GS-23,radar,unknown,0,0.7,0,0
19205,maritime,GS-23,sonar,unknown,1,0.625,0,0
19206,air,GS-32,radar,friendly,0,0.661,0,0
19207,air,GS-12,radar,hostile,1,0.506,0,0
19208,air,GS-32,gps,friendly,0,0.664,1,0
19209,air,GS-21,radar,friendly,0,0.609,0,0
19210,air,GS-31,radar,friendly,0,0.817,0,0
19211,maritime,GS-22,ais,friendly,1,0.732,1,1
19212,air,GS-11,radar,friendly,1,0.892,0,0
19213,maritime,GS-13,sonar,friendly,0,0.819,0,0
19214,maritime,GS-32,sonar,friendly,1,0.97,0,0
19215,maritime,GS-12,sonar,unidentified,0,0.84,0,0
19216,air,GS-31,radar,friendly,0,0.703,0,0
19217,maritime,GS-23,ais,unidentified,0,0.632,0,1
19218,maritime,GS-32,sonar,hostile,0,0.775,0,0
19219,air,GS-13,gps,friendly,1,0.327,0,0
19220,maritime,GS-32,ais,unidentified,0,0.434,0,0
19221,air,GS-32,radar,hostile,0,0.833,0,0
19222,air,GS-13,radar,unknown,0,0.497,0,0
19223,air,GS-32,radar,unknown,0,0.47,0,0
19224,air,GS-32,radar,friendly,0,0.935,0,0
19225,air,GS-31,gps,friendly,0,0.97,0,0
19226,air,GS-11,radar,hostile,1,0.842,0,0
19227,maritime,GS-31,sonar,friendly,0,0.48,0,0
19228,air,GS-11,gps,unknown,1,0.833,0,0
19229,maritime,GS-11,ais,unidentified,0,0.723,1,0
19230,air,GS-23,radar,unidentified,0,0.931,0,0
19231,maritime,GS-13,sonar,hostile,0,0.566,0,0
19232,air,GS-22,gps,unidentified,0,0.92,0,1
19233,maritime,GS-13,ais,unidentified,0,0.334,0,0
19234,air,GS-23,radar,unidentified,0,0.89,0,0
19235,air,GS-23,gps,unidentified,0,0.388,0,0
19236,maritime,GS-21,sonar,hostile,0,0.895,0,0
19237,air,GS-31,gps,friendly,0,0.911,0,0
19238,air,GS-12,radar,unidentified,0,0.678,0,0
19239,air,GS-32,radar,friendly,1,0.302,0,0
19240,air,GS-32,gps,unidentified,0,0.962,0,0
19241,air,GS-12,radar,hostile,0,0.302,0,0
19242,air,GS-31,gps,friendly,0,0.645,1,1
19243,air,GS-22,gps,friendly,0,0.37,0,0
19244,maritime,GS-23,ais,unidentified,1,0.833,0,1
19245,maritime,GS-13,sonar,unidentified,1,0.697,0,0
19246,air,GS-23,radar,unidentified,0,0.947,1,0
19247,air,GS-11,gps,unidentified,0,0.841,0,0
19248,maritime,GS-32,sonar,unknown,1,0.764,0,0
19249,air,GS-13,radar,friendly,0,0.49,0,0
19250,maritime,GS-31,sonar,unidentified,1,0.317,0,0
19251,air,GS-31,radar,friendly,0,0.605,0,0
19252,air,GS-23,gps,unidentified,1,0.324,0,1
19253,maritime,GS-11,ais,friendly,1,0.612,0,0
19254,air,GS-23,radar,unidentified,0,0.678,0,0
19255,maritime,GS-31,ais,unknown,1,0.853,1,0
19256,air,GS-11,radar,friendly,1,0.501,0,0
19257,air,GS-13,radar,friendly,1,0.716,0,0
19258,air,GS-21,gps,friendly,0,0.87,1,0
19259,air,GS-11,gps,friendly,1,0.609,0,0
19260,maritime,GS-31,ais,unknown,0,0.481,0,0
19261,maritime,GS-31,ais,friendly,1,0.786,0,1
19262,air,GS-11,radar,unidentified,0,0.895,0,0
19263,air,GS-31,gps,unidentified,1,0.692,0,0
19264,air,GS-32,radar,unknown,0,0.471,0,0
19265,maritime,GS-23,ais,friendly,0,0.502,0,0
19266,air,GS-22,radar,unidentified,1,0.791,0,0
19267,air,GS-31,radar,unidentified,1,0.526,0,0
19268,air,GS-32,gps,unidentified,0,0.727,0,0
19269,maritime,GS-23,ais,friendly,1,0.829,0,0
19270,air,GS-13,gps,unidentified,0,0.716,0,0
19271,air,GS-31,radar,friendly,0,0.714,0,0
19272,maritime,GS-32,ais,friendly,0,0.483,0,0
19273,maritime,GS-13,sonar,friendly,0,0.633,0,0
19274,air,GS-32,radar,unknown,0,0.798,0,0
19275,air,GS-23,gps,unidentified,1,0.353,0,0
19276,maritime,GS-21,sonar,friendly,0,0.48,0,0
19277,air,GS-22,radar,unidentified,0,0.353,0,0
19278,maritime,GS-21,sonar,unidentified,0,0.35,1,0
19279,maritime,GS-11,sonar,friendly,0,0.51,0,0
19280,air,GS-12,gps,unknown,0,0.963,0,0
19281,maritime,GS-12,ais,unidentified,1,0.394,0,1
19282,maritime,GS-22,sonar,friendly,0,0.647,0,1
19283,air,GS-23,gps,friendly,0,0.97,0,0
19284,maritime,GS-32,sonar,unidentified,0,0.879,0,0
19285,air,GS-13,gps,unknown,1,0.687,0,0
19286,air,GS-11,gps,friendly,0,0.706,0,0
19287,maritime,GS-21,sonar,hostile,0,0.453,0,0
19288,air,GS-13,gps,friendly,1,0.433,0,0
19289,air,GS-23,gps,friendly,1,0.621,0,0
19290,air,GS-22,radar,unidentified,0,0.868,0,0
19291,air,GS-13,radar,friendly,0,0.902,0,1
19292,maritime,GS-12,sonar,unidentified,0,0.78,0,0
19293,maritime,GS-12,sonar,friendly,0,0.388,0,0
19294,air,GS-11,gps,unknown,0,0.799,0,0
19295,air,GS-13,radar,friendly,0,0.537,1,0
19296,maritime,GS-11,ais,friendly,0,0.456,0,0
19297,air,GS-31,radar,hostile,0,0.461,0,0
19298,air,GS-22,gps,unidentified,1,0.777,0,0
19299,air,GS-32,radar,unidentified,0,0.653,1,0
19300,air,GS-21,gps,unknown,0,0.551,0,0
19301,air,GS-21,radar,unidentified,0,0.902,0,0
19302,maritime,GS-12,sonar,hostile,0,0.81,1,0
19303,maritime,GS-23,sonar,friendly,0,0.834,0,0
19304,air,GS-13,radar,friendly,1,0.432,0,0
19305,air,GS-11,radar,unknown,1,0.949,0,0
19306,air,GS-31,gps,hostile,1,0.658,0,0
19307,air,GS-21,radar,unidentified,1,0.388,1,0
19308,air,GS-22,gps,friendly,1,0.912,1,0
19309,air,GS-13,gps,friendly,0,0.389,0,0
19310,air,GS-21,radar,unidentified,0,0.913,0,0
19311,maritime,GS-11,ais,friendly,0,0.567,0,0
19312,air,GS-31,radar,unidentified,1,0.977,0,0
19313,maritime,GS-11,ais,friendly,0,0.742,0,0
19314,air,GS-31,gps,unidentified,0,0.664,0,0
19315,air,GS-23,gps,unknown,1,0.336,0,0
19316,maritime,GS-31,sonar,friendly,0,0.598,1,0
19317,maritime,GS-22,ais,hostile,0,0.364,0,0
19318,maritime,GS-11,sonar,unknown,0,0.516,0,0
19319,maritime,GS-13,sonar,friendly,0,0.441,1,0
19320,maritime,GS-21,ais,friendly,1,0.932,0,0
19321,air,GS-21,radar,unknown,0,0.843,0,0
19322,maritime,GS-31,sonar,friendly,0,0.505,0,0
19323,maritime,GS-12,sonar,unidentified,1,0.379,0,0
19324,air,GS-12,gps,unknown,0,0.567,0,0
19325,air,GS-21,radar,friendly,1,0.713,0,0
19326,maritime,GS-23,ais,friendly,0,0.423,0,0
19327,air,GS-32,gps,friendly,1,0.677,0,0
19328,air,GS-21,radar,friendly,0,0.647,0,0
19329,air,GS-22,radar,unidentified,1,0.481,0,0
19330,maritime,GS-13,ais,unknown,0,0.337,0,1
19331,air,GS-21,gps,unidentified,0,0.479,0,0
19332,air,GS-21,gps,unidentified,1,0.696,0,0
19333,maritime,GS-31,ais,unidentified,0,0.741,0,0
19334,air,GS-11,gps,unidentified,1,0.947,0,0
19335,maritime,GS-13,ais,friendly,0,0.672,0,0
19336,air,GS-31,gps,unknown,0,0.812,0,0
19337,air,GS-12,radar,unidentified,0,0.705,0,0
19338,air,GS-12,radar,friendly,0,0.521,0,1
19339,air,GS-32,gps,unidentified,0,0.718,1,0
19340,air,GS-23,radar,unidentified,0,0.398,1,0
19341,maritime,GS-11,sonar,friendly,0,0.533,1,1
19342,maritime,GS-11,ais,unidentified,0,0.67,0,0
19343,maritime,GS-32,sonar,friendly,0,0.483,0,0
19344,air,GS-11,radar,unidentified,0,0.663,0,0
19345,maritime,GS-23,ais,friendly,0,0.739,0,1
19346,air,GS-12,radar,friendly,0,0.836,0,0
19347,air,GS-12,radar,unknown,1,0.645,0,0
19348,air,GS-11,radar,friendly,0,0.372,1,0
19349,air,GS-22,gps,unidentified,0,0.887,0,0
19350,maritime,GS-13,ais,unidentified,0,0.632,0,0
19351,maritime,GS-23,ais,unknown,1,0.857,0,0
19352,air,GS-11,gps,friendly,0,0.67,1,1
19353,maritime,GS-31,sonar,unidentified,1,0.833,0,0
19354,maritime,GS-12,sonar,unknown,1,0.727,0,0
19355,maritime,GS-31,sonar,hostile,0,0.371,0,0
19356,air,GS-32,radar,friendly,0,0.714,0,0
19357,air,GS-22,gps,unidentified,0,0.499,0,1
19358,maritime,GS-32,ais,unidentified,0,0.607,0,0
19359,air,GS-11,gps,unidentified,0,0.442,1,1
19360,air,GS-11,gps,unknown,1,0.819,1,0
19361,maritime,GS-32,ais,friendly,1,0.864,0,1
19362,air,GS-23,radar,friendly,0,0.605,0,0
19363,maritime,GS-31,ais,friendly,0,0.755,0,0
19364,air,GS-13,gps,friendly,1,0.356,0,0
19365,air,GS-22,gps,unknown,0,0.303,0,1
19366,maritime,GS-22,sonar,unidentified,1,0.481,0,0
19367,maritime,GS-12,sonar,unknown,0,0.372,0,0
19368,air,GS-23,gps,unidentified,0,0.472,0,0
19369,maritime,GS-22,ais,friendly,0,0.372,0,1
19370,air,GS-31,radar,friendly,1,0.674,0,0
19371,maritime,GS-12,sonar,hostile,0,0.38,0,1
19372,maritime,GS-22,ais,unknown,0,0.328,0,0
19373,maritime,GS-32,ais,friendly,0,0.323,0,0
19374,air,GS-31,radar,hostile,0,0.337,0,0
19375,maritime,GS-32,sonar,hostile,1,0.384,0,0
19376,air,GS-11,radar,friendly,1,0.452,0,0
19377,air,GS-32,gps,friendly,0,0.958,0,0
19378,air,GS-21,gps,unidentified,0,0.849,0,0
19379,air,GS-12,gps,friendly,1,0.515,0,0
19380,maritime,GS-21,sonar,friendly,0,0.649,0,0
19381,air,GS-22,radar,friendly,0,0.818,0,0
19382,air,GS-32,gps,friendly,1,0.463,0,0
19383,maritime,GS-12,sonar,unidentified,0,0.634,1,0
19384,maritime,GS-22,ais,unidentified,1,0.469,0,0
19385,air,GS-32,gps,unidentified,0,0.7,1,0
19386,maritime,GS-23,ais,unidentified,0,0.498,1,0
19387,maritime,GS-13,sonar,friendly,1,0.541,0,0
19388,air,GS-21,gps,friendly,1,0.71,0,0
19389,air,GS-12,gps,friendly,0,0.846,0,0
19390,maritime,GS-11,ais,unknown,1,0.842,0,0
19391,air,GS-23,radar,friendly,0,0.306,0,1
19392,maritime,GS-23,ais,unknown,1,0.953,0,1
19393,maritime,GS-13,ais,friendly,1,0.738,0,0
19394,air,GS-23,radar,hostile,0,0.484,0,0
19395,air,GS-31,gps,unknown,0,0.979,1,0
19396,maritime,GS-13,ais,unidentified,0,0.472,1,1
19397,air,GS-23,radar,unidentified,1,0.303,0,0
19398,maritime,GS-23,sonar,unidentified,0,0.561,0,0
19399,air,GS-23,gps,unidentified,0,0.454,0,0
19400,maritime,GS-13,sonar,friendly,0,0.77,0,0
19401,air,GS-22,gps,friendly,0,0.675,0,0
19402,air,GS-12,gps,unidentified,1,0.83,0,0
19403,air,GS-22,radar,friendly,0,0.721,0,0
19404,air,GS-12,gps,friendly,1,0.65,0,1
19405,maritime,GS-31,ais,friendly,0,0.931,0,0
19406,air,GS-23,radar,friendly,0,0.61,1,0
19407,air,GS-32,radar,hostile,0,0.581,0,0
19408,air,GS-32,gps,friendly,0,0.711,0,0
19409,air,GS-13,gps,hostile,0,0.577,1,0
19410,air,GS-31,gps,unidentified,0,0.45,0,0
19411,air,GS-32,radar,unidentified,0,0.915,0,0
19412,air,GS-32,gps,friendly,0,0.673,0,0
19413,maritime,GS-12,ais,unknown,1,0.383,0,0
19414,air,GS-13,gps,friendly,0,0.688,1,0
19415,air,GS-13,gps,friendly,0,0.67,0,0
19416,air,GS-11,radar,unidentified,0,0.56,1,0
19417,maritime,GS-32,sonar,friendly,0,0.574,0,0
19418,air,GS-13,radar,unidentified,0,0.55,0,1
19419,air,GS-32,gps,friendly,0,0.672,0,0
19420,air,GS-23,gps,unidentified,1,0.455,0,0
19421,air,GS-32,radar,friendly,0,0.599,0,0
19422,air,GS-12,gps,unknown,0,0.911,0,0
19423,air,GS-11,gps,unidentified,0,0.897,0,0
19424,maritime,GS-22,ais,friendly,0,0.565,0,0
19425,air,GS-32,radar,hostile,0,0.527,0,1
19426,air,GS-23,radar,friendly,0,0.701,1,0
19427,air,GS-22,gps,friendly,0,0.637,0,0
19428,maritime,GS-31,ais,unidentified,1,0.7,1,0
19429,maritime,GS-31,ais,unidentified,0,0.682,0,0
19430,air,GS-21,gps,friendly,0,0.752,0,0
19431,air,GS-32,radar,friendly,0,0.985,0,1
19432,maritime,GS-11,sonar,unidentified,0,0.87,0,0
19433,air,GS-13,radar,friendly,1,0.374,0,0
19434,maritime,GS-22,sonar,unidentified,0,0.853,0,0
19435,maritime,GS-11,sonar,unknown,1,0.792,1,1
19436,maritime,GS-21,sonar,unidentified,0,0.806,0,0
19437,air,GS-12,gps,hostile,0,0.548,0,0
19438,maritime,GS-32,ais,unidentified,1,0.477,0,1
19439,maritime,GS-31,sonar,friendly,1,0.327,0,0
19440,maritime,GS-21,ais,unidentified,0,0.685,0,0
19441,air,GS-32,gps,unknown,1,0.617,0,0
19442,air,GS-23,radar,friendly,0,0.671,0,0
19443,air,GS-11,gps,friendly,0,0.985,0,0
19444,maritime,GS-23,ais,unidentified,0,0.369,0,0
19445,maritime,GS-12,sonar,friendly,1,0.771,1,0
19446,maritime,GS-12,ais,unknown,0,0.382,0,0
19447,air,GS-22,gps,hostile,1,0.763,0,0
19448,maritime,GS-31,sonar,friendly,0,0.843,1,0
19449,maritime,GS-32,sonar,friendly,1,0.814,0,0
19450,air,GS-13,gps,unknown,0,0.494,0,0
19451,maritime,GS-13,ais,friendly,0,0.645,0,0
19452,maritime,GS-32,ais,friendly,0,0.83,0,0
19453,air,GS-11,radar,friendly,0,0.577,1,0
19454,air,GS-21,radar,friendly,1,0.475,0,0
19455,air,GS-31,gps,hostile,0,0.741,0,0
19456,air,GS-11,radar,friendly,1,0.462,0,0
19457,air,GS-13,radar,unidentified,1,0.418,0,0
19458,air,GS-11,gps,friendly,1,0.779,0,0
19459,maritime,GS-23,ais,friendly,0,0.418,0,0
19460,air,GS-31,gps,friendly,1,0.725,0,0
19461,air,GS-12,radar,unidentified,0,0.895,0,0
19462,air,GS-21,radar,friendly,0,0.889,0,0
19463,air,GS-31,radar,hostile,0,0.734,1,0
19464,maritime,GS-12,ais,unidentified,1,0.481,0,0
19465,air,GS-21,gps,friendly,0,0.989,0,0
19466,maritime,GS-11,ais,unknown,0,0.61,0,1
19467,maritime,GS-23,ais,unidentified,0,0.591,0,0
19468,air,GS-13,radar,friendly,1,0.326,0,0
19469,maritime,GS-12,ais,unidentified,1,0.81,0,0
19470,air,GS-13,radar,friendly,1,0.525,0,0
19471,air,GS-13,gps,friendly,0,0.489,0,0
19472,air,GS-11,radar,unidentified,0,0.715,0,0
19473,air,GS-22,gps,hostile,1,0.745,0,0
19474,maritime,GS-12,ais,unknown,0,0.4,0,0
19475,maritime,GS-11,ais,hostile,0,0.591,0,0
19476,air,GS-31,gps,unidentified,0,0.45,0,0
19477,maritime,GS-32,ais,unknown,0,0.99,0,0
19478,maritime,GS-31,ais,unidentified,0,0.733,0,1
19479,air,GS-21,gps,hostile,0,0.988,0,0
19480,maritime,GS-11,ais,unidentified,1,0.713,0,0
19481,air,GS-22,gps,hostile,0,0.541,0,0
19482,maritime,GS-21,sonar,friendly,0,0.605,0,0
19483,air,GS-32,radar,unidentified,1,0.581,0,0
19484,maritime,GS-31,sonar,friendly,1,0.781,0,0
19485,air,GS-11,gps,friendly,1,0.807,0,0
19486,air,GS-23,gps,unknown,0,0.778,0,0
19487,air,GS-23,gps,unknown,0,0.647,0,0
19488,maritime,GS-31,sonar,unidentified,0,0.553,1,0
19489,maritime,GS-21,sonar,friendly,0,0.738,0,0
19490,maritime,GS-21,sonar,unidentified,0,0.328,0,0
19491,maritime,GS-13,ais,hostile,0,0.878,0,0
19492,maritime,GS-22,sonar,friendly,0,0.975,1,0
19493,air,GS-32,gps,hostile,0,0.885,0,0
19494,air,GS-32,gps,unknown,1,0.337,0,0
19495,air,GS-21,gps,unidentified,1,0.544,0,1
19496,maritime,GS-12,sonar,friendly,0,0.521,0,0
19497,maritime,GS-31,ais,hostile,0,0.696,1,0
19498,maritime,GS-21,sonar,friendly,1,0.545,1,0
19499,maritime,GS-11,sonar,unknown,1,0.847,0,0
19500,air,GS-11,radar,unidentified,0,0.805,0,0
19501,air,GS-31,radar,friendly,0,0.429,0,0
19502,maritime,GS-13,sonar,unidentified,0,0.943,0,0
19503,air,GS-21,gps,unidentified,0,0.45,1,1
19504,maritime,GS-31,ais,unidentified,1,0.418,0,1
19505,maritime,GS-23,ais,friendly,0,0.616,0,0
19506,maritime,GS-22,ais,unidentified,0,0.912,0,0
19507,maritime,GS-21,ais,unknown,0,0.582,1,0
19508,air,GS-32,radar,friendly,0,0.65,1,0
19509,air,GS-12,radar,unidentified,0,0.407,1,0
19510,maritime,GS-12,ais,friendly,0,0.788,0,0
19511,air,GS-13,gps,unidentified,0,0.416,1,0
19512,air,GS-11,gps,friendly,0,0.31,0,0
19513,maritime,GS-21,sonar,unknown,0,0.983,1,0
19514,air,GS-21,gps,unidentified,0,0.393,0,0
19515,maritime,GS-23,ais,friendly,1,0.538,0,0
19516,maritime,GS-22,ais,friendly,0,0.681,0,0
19517,maritime,GS-12,ais,unidentified,1,0.511,0,0
19518,air,GS-23,radar,unidentified,0,0.938,0,1
19519,air,GS-31,gps,friendly,1,0.834,0,0
19520,air,GS-23,radar,unknown,0,0.693,1,0
19521,maritime,GS-32,ais,friendly,0,0.514,0,0
19522,air,GS-31,gps,unidentified,1,0.95,1,0
19523,maritime,GS-12,sonar,friendly,0,0.491,0,0
19524,air,GS-23,radar,unidentified,0,0.503,0,0
19525,maritime,GS-12,ais,unidentified,0,0.338,1,0
19526,maritime,GS-12,ais,unidentified,0,0.313,0,0
19527,maritime,GS-21,ais,unidentified,0,0.479,0,0
19528,maritime,GS-32,sonar,friendly,1,0.54,0,0
19529,air,GS-22,radar,friendly,0,0.372,0,0
19530,air,GS-22,gps,unknown,0,0.39,0,0
19531,air,GS-11,radar,friendly,0,0.421,0,0
19532,maritime,GS-21,ais,friendly,0,0.784,0,0
19533,maritime,GS-12,ais,friendly,0,0.827,0,0
19534,maritime,GS-22,sonar,friendly,0,0.982,0,0
19535,air,GS-12,radar,friendly,1,0.632,0,1
19536,air,GS-13,radar,friendly,1,0.96,0,0
19537,air,GS-31,radar,friendly,0,0.921,0,0
19538,air,GS-13,radar,friendly,1,0.435,0,0
19539,maritime,GS-22,sonar,unknown,1,0.71,0,1
19540,maritime,GS-21,sonar,friendly,1,0.751,0,0
19541,maritime,GS-31,ais,unidentified,0,0.87,0,0
19542,maritime,GS-12,ais,unknown,1,0.427,0,0
19543,maritime,GS-32,ais,friendly,0,0.72,0,0
19544,air,GS-32,radar,unknown,1,0.394,0,1
19545,maritime,GS-31,ais,friendly,0,0.476,0,0
19546,maritime,GS-32,ais,unidentified,1,0.572,0,0
19547,maritime,GS-12,sonar,friendly,1,0.842,0,0
19548,air,GS-31,radar,hostile,0,0.759,0,0
19549,maritime,GS-23,sonar,unidentified,0,0.441,0,0
19550,air,GS-21,gps,unknown,0,0.834,0,0
19551,maritime,GS-23,sonar,unknown,0,0.502,0,1
19552,maritime,GS-32,ais,unidentified,0,0.502,0,0
19553,air,GS-32,gps,friendly,0,0.397,0,0
19554,air,GS-13,gps,friendly,0,0.423,0,0
19555,air,GS-31,gps,friendly,0,0.322,0,0
19556,air,GS-32,radar,unidentified,0,0.794,0,0
19557,air,GS-21,radar,friendly,1,0.747,0,0
19558,maritime,GS-23,sonar,friendly,1,0.971,0,0
19559,maritime,GS-22,ais,unknown,0,0.89,0,0
19560,air,GS-32,radar,unknown,0,0.47,0,0
19561,maritime,GS-23,sonar,unknown,0,0.366,0,0
19562,maritime,GS-31,ais,unidentified,0,0.715,0,0
19563,maritime,GS-31,ais,unidentified,1,0.845,0,0
19564,air,GS-21,radar,friendly,1,0.778,0,0
19565,air,GS-13,radar,friendly,1,0.728,0,0
19566,maritime,GS-12,sonar,unidentified,0,0.458,1,0
19567,air,GS-13,gps,unidentified,0,0.642,0,0
19568,air,GS-11,radar,hostile,1,0.682,0,0
19569,air,GS-32,gps,hostile,1,0.807,0,0
19570,air,GS-23,gps,unknown,0,0.628,1,0
19571,air,GS-22,gps,friendly,1,0.921,0,0
19572,maritime,GS-31,ais,friendly,0,0.611,0,0
19573,air,GS-31,gps,unidentified,1,0.341,0,0
19574,maritime,GS-21,ais,friendly,0,0.572,0,0
19575,maritime,GS-13,sonar,friendly,0,0.853,0,0
19576,air,GS-11,gps,friendly,0,0.435,0,0
19577,air,GS-23,radar,friendly,0,0.547,0,0
19578,maritime,GS-32,ais,friendly,0,0.626,0,0
19579,maritime,GS-31,ais,unidentified,0,0.643,1,0
19580,maritime,GS-21,sonar,unidentified,0,0.622,0,1
19581,maritime,GS-31,ais,unidentified,0,0.977,0,0
19582,maritime,GS-32,ais,friendly,0,0.308,1,0
